@relation datos

@attribute tipo {Kumato,Raf,Cherry,Pera,'Corazón de buey'}
@attribute ubicacion {Níjar,Almería,'Roquetas de Mar',Adra,'El Ejido'}
@attribute tamano numeric
@attribute rendimiento numeric
@attribute fertilizante {'abono orgánico',NPK,'abono granulado','abono foliar','abono líquido'}

@data
'Corazón de buey','Roquetas de Mar',4398,4.933411,NPK
Kumato,'Roquetas de Mar',9862,3.694809,'abono foliar'
Kumato,Níjar,4407,3.88557,'abono líquido'
Raf,'Roquetas de Mar',1326,4.387473,NPK
Cherry,Almería,9347,1.839698,NPK
Cherry,Adra,6982,2.256754,'abono orgánico'
Cherry,'El Ejido',9854,3.204237,'abono granulado'
Raf,'Roquetas de Mar',6399,4.513279,'abono orgánico'
Raf,'Roquetas de Mar',9326,3.413206,'abono granulado'
Raf,Adra,5618,3.080016,'abono foliar'
Pera,Almería,9173,4.003382,'abono líquido'
Cherry,'Roquetas de Mar',2319,3.685305,'abono foliar'
'Corazón de buey',Níjar,8300,3.201015,'abono líquido'
'Corazón de buey','Roquetas de Mar',7405,4.146281,'abono líquido'
Cherry,'El Ejido',7651,2.004379,'abono orgánico'
'Corazón de buey','El Ejido',7930,1.025966,'abono foliar'
Pera,'Roquetas de Mar',1369,3.081151,'abono foliar'
Cherry,'El Ejido',9751,3.200108,'abono foliar'
Raf,'Roquetas de Mar',2401,1.51872,NPK
Kumato,Níjar,7076,2.239767,NPK
Raf,'El Ejido',3020,3.832069,'abono foliar'
Cherry,'El Ejido',8185,3.252717,NPK
Kumato,'El Ejido',2296,2.552414,'abono líquido'
Pera,Níjar,2491,1.998749,'abono orgánico'
Raf,'El Ejido',3685,1.766846,'abono líquido'
Kumato,'Roquetas de Mar',2997,2.520808,NPK
Raf,'El Ejido',6648,4.542235,'abono foliar'
Raf,'El Ejido',2227,3.010987,NPK
'Corazón de buey',Adra,9662,4.417953,NPK
'Corazón de buey',Níjar,1147,3.136209,'abono líquido'
Cherry,Adra,6388,4.724348,'abono líquido'
Raf,'El Ejido',5034,3.973291,'abono orgánico'
Cherry,Adra,5791,2.979596,'abono foliar'
Cherry,Almería,1386,1.869377,NPK
Raf,'El Ejido',6568,1.384496,'abono orgánico'
Pera,'El Ejido',7857,2.55301,'abono orgánico'
'Corazón de buey','Roquetas de Mar',7804,1.815241,NPK
Pera,'Roquetas de Mar',7156,4.941155,'abono orgánico'
Pera,'El Ejido',1937,3.448521,'abono granulado'
Raf,Níjar,5331,3.645437,'abono orgánico'
Kumato,Adra,6769,1.960787,'abono granulado'
'Corazón de buey',Níjar,3227,3.902845,'abono foliar'
Cherry,Almería,2454,3.172614,'abono orgánico'
Cherry,Adra,3874,2.292785,'abono granulado'
'Corazón de buey','El Ejido',2977,3.342052,'abono foliar'
Pera,'El Ejido',3475,2.647676,'abono granulado'
Kumato,Níjar,4381,2.652257,'abono granulado'
Kumato,'El Ejido',6607,2.430573,'abono foliar'
Pera,Níjar,7976,1.520531,'abono foliar'
Raf,Almería,2963,3.101021,'abono orgánico'
Cherry,Almería,5133,3.200145,NPK
Cherry,Adra,1878,3.932016,'abono líquido'
Pera,Almería,8993,2.410815,NPK
Cherry,Níjar,6857,4.561726,'abono foliar'
Raf,Adra,4633,4.395387,'abono foliar'
Cherry,'El Ejido',9241,3.339139,'abono foliar'
Pera,'El Ejido',1430,4.931298,NPK
'Corazón de buey','El Ejido',6359,4.077774,NPK
Pera,'El Ejido',2357,2.488653,NPK
Kumato,Níjar,3679,4.275581,'abono orgánico'
'Corazón de buey','El Ejido',8022,4.801789,'abono granulado'
Cherry,'Roquetas de Mar',8111,4.516281,NPK
Cherry,Adra,1308,1.555401,NPK
Cherry,Almería,5626,1.398633,'abono orgánico'
Raf,Adra,9640,4.391606,'abono foliar'
Pera,Almería,9409,3.502848,'abono orgánico'
Kumato,Adra,9740,4.799111,'abono líquido'
Raf,'Roquetas de Mar',8582,1.55603,'abono granulado'
Pera,Níjar,4603,2.423159,'abono foliar'
Raf,'El Ejido',1995,2.356208,'abono foliar'
'Corazón de buey','Roquetas de Mar',9485,1.968651,NPK
Cherry,Níjar,4527,4.442324,NPK
Kumato,'El Ejido',5645,1.236893,'abono orgánico'
Raf,Níjar,3437,4.226527,'abono foliar'
Kumato,'Roquetas de Mar',9120,4.909178,'abono líquido'
Raf,Adra,3297,2.849359,'abono granulado'
Kumato,'El Ejido',4612,2.973617,'abono orgánico'
'Corazón de buey','Roquetas de Mar',2816,2.351816,NPK
Pera,'Roquetas de Mar',8043,4.90705,'abono granulado'
Cherry,Adra,7621,2.25552,NPK
'Corazón de buey',Níjar,2874,4.7277,'abono líquido'
'Corazón de buey',Almería,2414,2.434148,'abono orgánico'
Pera,Almería,9582,3.869275,'abono foliar'
Raf,Adra,3322,3.682736,NPK
Raf,'Roquetas de Mar',9208,3.196109,'abono líquido'
Kumato,Níjar,6223,4.524758,NPK
Kumato,Adra,7140,4.316956,NPK
Kumato,Almería,2121,2.05078,'abono orgánico'
Raf,'Roquetas de Mar',6605,4.993627,NPK
Kumato,'Roquetas de Mar',5107,3.91253,'abono líquido'
Cherry,Almería,8993,1.029176,'abono foliar'
Kumato,Adra,8466,2.906321,'abono líquido'
Raf,'El Ejido',6860,1.995752,'abono foliar'
Cherry,Níjar,7620,1.45841,'abono líquido'
'Corazón de buey',Adra,4373,1.547994,NPK
Raf,Adra,9299,4.970791,'abono líquido'
Pera,'El Ejido',1442,2.898686,'abono líquido'
'Corazón de buey','Roquetas de Mar',5328,3.346227,'abono foliar'
Pera,'Roquetas de Mar',7314,1.17381,NPK
Cherry,Níjar,8444,4.389303,'abono líquido'
Raf,Adra,5178,1.875074,'abono líquido'
Kumato,Almería,1849,4.465763,'abono foliar'
Pera,Adra,6846,4.389289,'abono líquido'
Cherry,Almería,9879,4.326257,'abono líquido'
Pera,'El Ejido',8515,3.012556,'abono líquido'
Cherry,Adra,3067,2.786703,'abono orgánico'
Raf,Almería,7090,1.293224,NPK
'Corazón de buey',Níjar,5510,2.170123,NPK
Raf,Adra,6505,2.675492,'abono líquido'
Pera,Níjar,2715,1.099618,'abono orgánico'
Kumato,'Roquetas de Mar',1065,3.490359,NPK
'Corazón de buey','El Ejido',2310,2.235808,'abono líquido'
Kumato,'Roquetas de Mar',9509,2.899382,'abono foliar'
Pera,Níjar,8563,2.45473,'abono líquido'
Pera,'El Ejido',9980,3.660128,'abono líquido'
'Corazón de buey','Roquetas de Mar',6047,1.537724,'abono granulado'
Pera,'El Ejido',6499,3.973207,'abono granulado'
Kumato,Almería,6695,1.289946,NPK
'Corazón de buey',Adra,5847,1.45299,'abono orgánico'
'Corazón de buey','El Ejido',5126,1.000017,'abono granulado'
'Corazón de buey',Adra,2875,4.379663,'abono granulado'
Cherry,Adra,9547,1.617532,'abono granulado'
Cherry,Almería,4658,1.126964,'abono foliar'
Kumato,Adra,7183,3.384717,NPK
'Corazón de buey',Adra,8464,1.259066,NPK
'Corazón de buey',Níjar,8674,4.566622,'abono foliar'
Cherry,Adra,5541,4.224024,'abono foliar'
Raf,'Roquetas de Mar',2673,4.090637,'abono líquido'
Raf,Adra,8639,1.357959,'abono líquido'
Kumato,Adra,6531,1.878854,'abono foliar'
Cherry,Almería,9057,1.072575,'abono orgánico'
Raf,Níjar,9333,2.976848,'abono orgánico'
Raf,'El Ejido',7893,4.032713,'abono granulado'
Raf,'Roquetas de Mar',2390,2.95296,'abono granulado'
Raf,'El Ejido',2945,4.548292,'abono líquido'
'Corazón de buey','Roquetas de Mar',6261,3.759884,'abono orgánico'
Cherry,Adra,1403,3.814835,'abono foliar'
Pera,'El Ejido',6703,3.058947,NPK
Kumato,Almería,2243,3.191094,'abono foliar'
Cherry,Níjar,7591,1.301984,'abono orgánico'
Pera,Almería,3085,1.590889,'abono orgánico'
Kumato,Níjar,1443,1.681538,'abono orgánico'
Cherry,'Roquetas de Mar',4703,4.753343,NPK
Kumato,'Roquetas de Mar',5927,4.091292,NPK
'Corazón de buey','El Ejido',3278,3.991754,NPK
Pera,Adra,7873,3.507785,'abono líquido'
'Corazón de buey','El Ejido',6576,4.484305,'abono granulado'
Kumato,'El Ejido',5342,1.81337,'abono orgánico'
Pera,'El Ejido',5667,2.850396,'abono granulado'
Cherry,Adra,8251,1.759755,'abono orgánico'
Raf,Níjar,5108,4.063534,'abono orgánico'
Pera,Níjar,9345,2.742488,'abono granulado'
Raf,Almería,6944,1.291787,NPK
'Corazón de buey',Adra,7383,1.662192,'abono foliar'
Pera,Níjar,4612,2.386666,'abono foliar'
Pera,Níjar,7106,1.624782,NPK
'Corazón de buey',Níjar,9194,2.464713,'abono granulado'
'Corazón de buey','Roquetas de Mar',5034,1.439381,'abono orgánico'
Cherry,Níjar,8687,1.253829,'abono foliar'
Cherry,Níjar,5124,4.924876,'abono orgánico'
Pera,'El Ejido',4703,1.804271,'abono líquido'
Cherry,Almería,8033,3.200306,'abono orgánico'
Raf,Níjar,2443,1.928963,'abono granulado'
Kumato,'Roquetas de Mar',9179,3.932285,'abono granulado'
Cherry,Almería,9005,3.87427,'abono granulado'
Cherry,'El Ejido',4695,4.642713,'abono foliar'
Cherry,Níjar,1978,1.831838,'abono orgánico'
Raf,Níjar,7934,4.726348,'abono foliar'
'Corazón de buey',Níjar,1751,3.875945,NPK
'Corazón de buey','Roquetas de Mar',8909,3.148666,NPK
Kumato,Almería,6235,3.636688,'abono foliar'
Raf,'Roquetas de Mar',1430,2.590797,'abono granulado'
Cherry,Níjar,2901,1.004259,'abono orgánico'
Cherry,Almería,3973,2.664667,'abono granulado'
Pera,Adra,3640,1.476632,'abono foliar'
Pera,Níjar,7067,3.509938,'abono líquido'
'Corazón de buey',Almería,2185,1.597419,'abono granulado'
'Corazón de buey',Almería,4983,3.349901,'abono granulado'
Raf,Níjar,9766,3.803434,'abono granulado'
Pera,Níjar,5814,3.264031,'abono granulado'
'Corazón de buey','Roquetas de Mar',5974,2.504345,NPK
Kumato,Adra,1674,2.379437,'abono granulado'
Kumato,Adra,8683,3.678113,'abono orgánico'
Cherry,'El Ejido',4082,2.341585,'abono granulado'
'Corazón de buey',Níjar,4244,4.338948,'abono granulado'
'Corazón de buey',Adra,9421,2.510087,'abono orgánico'
Kumato,Adra,1277,4.512459,'abono foliar'
Raf,'El Ejido',2182,2.125879,'abono foliar'
Kumato,Almería,5623,2.525576,'abono granulado'
Pera,Níjar,7152,3.707236,'abono foliar'
Kumato,Níjar,1673,1.233113,'abono granulado'
Raf,Adra,2523,3.563585,'abono orgánico'
'Corazón de buey',Níjar,3338,2.933586,'abono granulado'
'Corazón de buey','Roquetas de Mar',2999,4.427917,NPK
Pera,'Roquetas de Mar',2753,3.34567,NPK
Pera,Adra,1501,4.555119,'abono líquido'
'Corazón de buey','El Ejido',1208,3.671436,'abono orgánico'
'Corazón de buey','Roquetas de Mar',9082,4.45641,'abono foliar'
'Corazón de buey',Níjar,8592,2.935182,'abono foliar'
Pera,'Roquetas de Mar',1155,2.283245,'abono orgánico'
'Corazón de buey',Adra,4932,4.97818,'abono granulado'
Kumato,Almería,1829,4.614386,'abono foliar'
Kumato,Almería,1052,3.262489,NPK
Raf,'El Ejido',5183,3.431329,'abono foliar'
Raf,Adra,8443,4.745449,'abono líquido'
Raf,Almería,4231,3.071459,NPK
Kumato,Adra,2591,3.64869,'abono líquido'
Pera,Almería,2448,2.979643,'abono orgánico'
Raf,Adra,2366,1.107876,'abono granulado'
'Corazón de buey',Adra,9554,2.775197,'abono foliar'
Pera,'El Ejido',7096,2.867544,'abono orgánico'
Raf,'Roquetas de Mar',7350,2.812865,'abono granulado'
'Corazón de buey',Níjar,2846,1.53977,NPK
Pera,'El Ejido',7968,1.864619,'abono foliar'
Pera,Adra,5740,3.460851,NPK
Kumato,Níjar,7760,4.954747,'abono líquido'
Pera,Adra,1251,4.017592,NPK
Cherry,Almería,5435,2.412212,'abono orgánico'
Cherry,Níjar,4450,1.563092,'abono granulado'
Kumato,Níjar,3089,4.695083,NPK
Raf,Níjar,5598,2.228642,'abono líquido'
Pera,'Roquetas de Mar',5577,4.999522,'abono foliar'
Pera,'Roquetas de Mar',3447,2.354282,'abono líquido'
Kumato,Níjar,3012,2.446456,'abono líquido'
Kumato,'El Ejido',6864,4.93723,NPK
'Corazón de buey',Níjar,1028,2.530802,'abono granulado'
Kumato,'Roquetas de Mar',4798,2.754472,'abono orgánico'
Raf,Níjar,9192,3.635092,NPK
Raf,Adra,8008,1.542452,'abono orgánico'
Pera,Adra,6831,1.926941,'abono líquido'
'Corazón de buey',Almería,3583,1.181259,'abono líquido'
Raf,'El Ejido',8714,2.30606,NPK
'Corazón de buey',Adra,5171,2.904161,'abono granulado'
Kumato,'Roquetas de Mar',9171,2.229007,'abono foliar'
Kumato,Níjar,4064,4.6205,'abono foliar'
Kumato,'El Ejido',7895,2.818709,'abono foliar'
Raf,Almería,2942,2.177185,'abono granulado'
Cherry,Níjar,6841,2.970498,'abono líquido'
'Corazón de buey',Adra,8048,2.276058,'abono granulado'
Pera,Almería,5681,1.853167,'abono orgánico'
Kumato,Almería,6278,1.223298,'abono líquido'
Pera,'El Ejido',4143,4.368633,'abono líquido'
Pera,Níjar,2097,3.018269,NPK
Raf,Níjar,9183,4.462198,NPK
Kumato,Almería,8520,2.538701,NPK
Pera,Níjar,7234,3.969277,'abono orgánico'
'Corazón de buey','Roquetas de Mar',7517,1.997743,NPK
Raf,Adra,1048,4.266197,'abono foliar'
Kumato,Almería,6811,3.276563,'abono foliar'
Kumato,Almería,7771,3.131371,'abono foliar'
Raf,'El Ejido',1350,2.004059,'abono líquido'
'Corazón de buey',Níjar,4758,2.567584,'abono orgánico'
Cherry,'El Ejido',3043,3.365407,NPK
Cherry,Níjar,9758,2.321328,'abono granulado'
Cherry,Almería,9276,1.318176,'abono líquido'
Raf,'Roquetas de Mar',5859,3.728907,NPK
Kumato,Níjar,5413,2.85769,'abono granulado'
Cherry,Níjar,6726,2.700222,NPK
Kumato,Almería,2489,1.67901,'abono foliar'
Cherry,'Roquetas de Mar',3393,2.178205,'abono foliar'
Cherry,'El Ejido',5524,4.472857,'abono granulado'
Cherry,Almería,5000,1.101511,'abono foliar'
Pera,Adra,2247,1.805201,'abono orgánico'
Kumato,Adra,8482,2.411699,'abono foliar'
'Corazón de buey','Roquetas de Mar',1388,3.292952,NPK
'Corazón de buey','Roquetas de Mar',4365,3.871401,'abono orgánico'
'Corazón de buey','Roquetas de Mar',7657,2.044252,'abono líquido'
Pera,Adra,4488,3.479301,'abono líquido'
Kumato,Almería,6336,3.769645,NPK
Cherry,'El Ejido',7644,2.350604,NPK
Cherry,'El Ejido',4963,2.057262,'abono orgánico'
Raf,Adra,4151,1.272896,'abono granulado'
Kumato,Adra,1355,2.985999,'abono granulado'
Cherry,'Roquetas de Mar',9035,4.675892,'abono granulado'
Kumato,Níjar,2620,1.852587,'abono orgánico'
Raf,Almería,1171,3.948421,'abono granulado'
Raf,'Roquetas de Mar',9516,1.926782,NPK
Cherry,Almería,5735,2.477768,NPK
Raf,'Roquetas de Mar',7141,4.352054,'abono orgánico'
Raf,'Roquetas de Mar',5657,3.431159,'abono foliar'
'Corazón de buey',Almería,2061,2.891977,NPK
Pera,'El Ejido',7625,1.224307,'abono líquido'
Raf,Níjar,3193,2.926618,'abono foliar'
Raf,Adra,4116,4.320631,NPK
Raf,Adra,7016,4.467428,'abono líquido'
Pera,Almería,3102,4.217723,NPK
Cherry,Adra,8033,2.607657,'abono foliar'
Kumato,Adra,8582,2.039373,'abono foliar'
Pera,'El Ejido',5611,2.073345,'abono granulado'
Raf,Níjar,7551,3.738572,'abono foliar'
Pera,'Roquetas de Mar',1443,1.85982,'abono líquido'
Raf,Níjar,5162,2.360028,'abono líquido'
'Corazón de buey',Níjar,4542,1.292552,NPK
Raf,Almería,1644,1.991784,'abono foliar'
Cherry,Níjar,3409,3.64009,'abono líquido'
Raf,Níjar,1631,4.904307,'abono foliar'
Raf,Almería,5641,1.445345,'abono líquido'
Kumato,'Roquetas de Mar',8401,4.81726,'abono foliar'
Pera,'El Ejido',7308,1.927022,'abono foliar'
Kumato,Adra,9046,3.113895,'abono orgánico'
Raf,'Roquetas de Mar',9074,3.5617,'abono foliar'
Raf,Níjar,4866,1.169541,'abono líquido'
Pera,Adra,7992,2.108926,'abono granulado'
Cherry,Almería,7912,4.971481,NPK
'Corazón de buey',Níjar,4738,1.414598,'abono foliar'
'Corazón de buey','El Ejido',2104,3.712638,NPK
Cherry,'Roquetas de Mar',1780,3.823298,'abono líquido'
'Corazón de buey',Almería,5337,1.649999,'abono foliar'
Pera,'El Ejido',8019,2.99603,'abono foliar'
Raf,'Roquetas de Mar',6505,3.315662,'abono granulado'
Pera,Níjar,9956,1.951869,'abono orgánico'
'Corazón de buey',Almería,8404,1.405529,'abono foliar'
Cherry,'Roquetas de Mar',3035,2.14805,'abono foliar'
Pera,Níjar,8244,4.442981,NPK
Cherry,'El Ejido',4776,1.012563,'abono líquido'
Kumato,Adra,4142,2.480276,'abono orgánico'
Raf,'Roquetas de Mar',8869,4.001594,'abono líquido'
Kumato,Níjar,6538,1.131975,'abono foliar'
Pera,'El Ejido',5504,1.85311,'abono orgánico'
'Corazón de buey',Almería,8221,1.787377,'abono orgánico'
Raf,'Roquetas de Mar',8717,1.207885,'abono foliar'
Raf,Níjar,4768,2.510046,'abono líquido'
Pera,Almería,9653,1.373746,'abono foliar'
Cherry,Adra,1338,2.959138,NPK
Pera,Almería,6888,3.655893,'abono líquido'
'Corazón de buey',Almería,1688,4.659162,'abono granulado'
Raf,'Roquetas de Mar',9878,4.486049,'abono foliar'
Pera,'Roquetas de Mar',7012,4.871289,'abono orgánico'
Raf,Almería,8245,3.247007,'abono orgánico'
Cherry,'Roquetas de Mar',3680,1.266445,'abono granulado'
Raf,Níjar,6151,2.495046,'abono granulado'
Pera,'El Ejido',6352,2.048253,'abono líquido'
Kumato,Almería,1291,2.855032,NPK
Kumato,Almería,5838,2.431777,'abono foliar'
Raf,'El Ejido',8910,3.309938,'abono orgánico'
Raf,Níjar,1615,2.605128,'abono líquido'
Kumato,Níjar,7314,2.103891,'abono orgánico'
'Corazón de buey','El Ejido',7830,3.666997,'abono orgánico'
Pera,Adra,6333,4.259481,NPK
Raf,Níjar,9311,4.955074,'abono granulado'
'Corazón de buey',Almería,4333,1.254752,'abono granulado'
Kumato,Adra,1113,1.592034,'abono orgánico'
Cherry,Almería,9396,2.907299,'abono granulado'
Kumato,Adra,3410,1.179689,'abono foliar'
Kumato,Almería,2460,1.41691,'abono líquido'
Cherry,'Roquetas de Mar',3570,3.856291,'abono líquido'
Cherry,'Roquetas de Mar',1697,2.396137,'abono orgánico'
Kumato,'Roquetas de Mar',2518,4.056264,NPK
'Corazón de buey',Níjar,1326,2.206137,'abono granulado'
Pera,Níjar,2809,3.507122,NPK
Raf,Almería,5967,3.928203,'abono orgánico'
Cherry,Níjar,4573,3.07416,'abono líquido'
Cherry,Níjar,4465,2.449228,'abono líquido'
Pera,'El Ejido',1255,4.314797,'abono granulado'
'Corazón de buey',Adra,5343,3.120185,NPK
Kumato,Almería,5235,1.072022,'abono líquido'
Cherry,'El Ejido',6531,1.34054,NPK
Cherry,'Roquetas de Mar',6346,4.416014,'abono orgánico'
Raf,'Roquetas de Mar',7816,2.199132,'abono líquido'
Pera,Adra,4220,2.796661,'abono orgánico'
Pera,'El Ejido',9992,2.984275,'abono granulado'
Cherry,'El Ejido',5508,3.66583,'abono foliar'
Cherry,Adra,6992,4.035495,'abono granulado'
Kumato,Níjar,6937,3.266404,'abono orgánico'
'Corazón de buey','Roquetas de Mar',6858,2.215625,'abono granulado'
Raf,'El Ejido',6976,1.619749,'abono foliar'
'Corazón de buey',Adra,9207,2.607106,'abono foliar'
'Corazón de buey','Roquetas de Mar',6027,2.494753,'abono foliar'
Raf,'Roquetas de Mar',7130,2.449937,NPK
Cherry,'Roquetas de Mar',6845,2.120634,'abono granulado'
Pera,Almería,4255,3.910933,NPK
Cherry,'El Ejido',8956,1.913921,'abono foliar'
Kumato,'Roquetas de Mar',4295,1.492202,NPK
'Corazón de buey',Almería,6944,4.885431,NPK
Raf,'Roquetas de Mar',5507,2.602429,'abono líquido'
Cherry,Almería,4206,2.864022,'abono líquido'
Pera,Níjar,9362,2.440035,'abono líquido'
Kumato,'El Ejido',7260,3.389114,NPK
Pera,'El Ejido',5442,3.68825,'abono granulado'
Cherry,'Roquetas de Mar',6875,2.891759,'abono foliar'
Raf,'Roquetas de Mar',6572,3.579502,'abono orgánico'
'Corazón de buey','Roquetas de Mar',2829,1.958963,'abono líquido'
Pera,Níjar,9457,2.990968,'abono orgánico'
'Corazón de buey',Níjar,9187,1.086134,'abono líquido'
Pera,'Roquetas de Mar',8379,4.470429,NPK
Raf,Almería,2283,1.078951,'abono foliar'
Raf,Adra,7719,3.661613,'abono foliar'
Kumato,'El Ejido',9207,1.914133,'abono granulado'
Raf,Adra,8037,3.151685,'abono foliar'
'Corazón de buey',Adra,8178,1.553578,NPK
Kumato,'El Ejido',4408,1.57187,'abono orgánico'
'Corazón de buey','El Ejido',5980,1.32657,'abono granulado'
Pera,Almería,7580,1.003567,'abono líquido'
Raf,Adra,5821,1.262727,'abono foliar'
Kumato,Adra,5086,2.54199,NPK
Raf,'El Ejido',9802,2.807564,'abono granulado'
Kumato,Almería,3634,2.020299,'abono orgánico'
Raf,Adra,7623,2.851252,'abono orgánico'
Cherry,Níjar,5852,4.027432,'abono foliar'
Cherry,Adra,9386,4.077468,'abono líquido'
Raf,'El Ejido',1080,3.898895,'abono orgánico'
Cherry,Almería,9971,4.854503,'abono foliar'
Kumato,Adra,7049,3.941946,'abono foliar'
Raf,'El Ejido',2447,2.093778,'abono líquido'
Raf,'El Ejido',5785,4.864902,'abono foliar'
Kumato,Níjar,7437,4.289845,'abono granulado'
Kumato,Adra,2875,2.921907,'abono granulado'
Pera,Almería,8238,4.941745,'abono foliar'
Raf,Almería,8994,4.124334,'abono granulado'
Kumato,'Roquetas de Mar',1556,1.757571,NPK
Kumato,Níjar,8598,1.513199,'abono granulado'
'Corazón de buey','Roquetas de Mar',3920,2.031301,NPK
Pera,Almería,7531,4.179553,NPK
Raf,'El Ejido',2453,1.386374,'abono orgánico'
Kumato,'Roquetas de Mar',7356,4.075134,'abono granulado'
Cherry,'Roquetas de Mar',4615,4.229311,'abono foliar'
Raf,Níjar,8662,3.828352,'abono foliar'
'Corazón de buey',Almería,8397,4.693664,'abono líquido'
Raf,Adra,1238,4.273789,'abono líquido'
Cherry,'Roquetas de Mar',8101,1.989399,'abono orgánico'
Raf,Níjar,2933,3.879199,'abono líquido'
Kumato,Almería,6006,2.805228,'abono líquido'
'Corazón de buey',Níjar,8131,2.503404,'abono orgánico'
Pera,Níjar,1495,3.131905,'abono foliar'
Pera,Níjar,9248,1.657881,'abono líquido'
Pera,Níjar,9712,3.927946,'abono orgánico'
'Corazón de buey','El Ejido',5450,3.387004,NPK
Cherry,Níjar,8603,1.235989,'abono líquido'
'Corazón de buey',Níjar,3728,2.421348,'abono líquido'
Pera,Almería,4794,4.372097,'abono foliar'
Cherry,'Roquetas de Mar',2612,4.232125,'abono foliar'
Cherry,'El Ejido',5053,3.369755,'abono orgánico'
Raf,'El Ejido',4979,2.956801,'abono granulado'
'Corazón de buey','El Ejido',1916,3.913653,'abono foliar'
Kumato,Níjar,7950,4.821891,'abono foliar'
Kumato,Níjar,5398,1.120831,'abono líquido'
Pera,'El Ejido',2019,4.332125,'abono granulado'
Raf,Almería,3025,1.029851,'abono líquido'
Raf,'El Ejido',6108,1.75227,'abono foliar'
Raf,Níjar,2904,2.851526,NPK
Raf,Níjar,1158,4.598085,'abono líquido'
'Corazón de buey',Almería,4000,4.238815,'abono líquido'
'Corazón de buey','El Ejido',4801,4.529498,NPK
Pera,'El Ejido',2057,3.490177,'abono foliar'
'Corazón de buey',Almería,1116,4.130401,'abono líquido'
Cherry,Adra,5925,1.383497,NPK
Pera,Adra,9869,1.823244,'abono líquido'
Kumato,'Roquetas de Mar',9300,4.785868,'abono granulado'
Pera,'Roquetas de Mar',7563,1.275625,'abono orgánico'
Cherry,'El Ejido',3565,2.66434,'abono orgánico'
Kumato,Adra,2940,1.141865,'abono orgánico'
Cherry,'Roquetas de Mar',3527,1.826924,'abono orgánico'
'Corazón de buey',Almería,4773,4.420998,NPK
Pera,'El Ejido',9441,3.534275,'abono orgánico'
Raf,'El Ejido',1828,2.558651,NPK
