tipo,ubicacion,tamano,rendimiento,fertilizante
Pera,Adra,7873,3.507784597419782,abono líquido
Corazón de buey,El Ejido,6576,4.484304636270817,abono granulado
Kumato,El Ejido,5342,1.8133702148753104,abono orgánico
Pera,El Ejido,5667,2.8503961082221414,abono granulado
Cherry,Adra,8251,1.7597554039169117,abono orgánico
Raf,Níjar,5108,4.063534054477733,abono orgánico
Pera,Níjar,9345,2.7424884316693565,abono granulado
Raf,Almería,6944,1.2917873629409327,NPK
Corazón de buey,Adra,7383,1.6621924628614915,abono foliar
Pera,Níjar,4612,2.386665652459154,abono foliar
Pera,Níjar,7106,1.624781551737704,NPK
Corazón de buey,Níjar,9194,2.464712981683438,abono granulado
Corazón de buey,Roquetas de Mar,5034,1.4393812063765203,abono orgánico
Cherry,Níjar,8687,1.25382864770256,abono foliar
Cherry,Níjar,5124,4.924876203426147,abono orgánico
Pera,El Ejido,4703,1.8042705880637264,abono líquido
Cherry,Almería,8033,3.2003060057915835,abono orgánico
Raf,Níjar,2443,1.9289627387777872,abono granulado
Kumato,Roquetas de Mar,9179,3.932284997486501,abono granulado
Cherry,Almería,9005,3.8742701216097077,abono granulado
Cherry,El Ejido,4695,4.642712970371144,abono foliar
Cherry,Níjar,1978,1.8318382727272975,abono orgánico
Raf,Níjar,7934,4.726347851190281,abono foliar
Corazón de buey,Níjar,1751,3.8759450137517257,NPK
Corazón de buey,Roquetas de Mar,8909,3.1486662431390595,NPK
Kumato,Almería,6235,3.6366877424456745,abono foliar
Raf,Roquetas de Mar,1430,2.590796805327072,abono granulado
Cherry,Níjar,2901,1.0042586978477703,abono orgánico
Cherry,Almería,3973,2.66466685569028,abono granulado
Pera,Adra,3640,1.4766324448533412,abono foliar
Pera,Níjar,7067,3.509937790459509,abono líquido
Corazón de buey,Almería,2185,1.5974194177765004,abono granulado
Corazón de buey,Almería,4983,3.3499013401688598,abono granulado
Raf,Níjar,9766,3.8034335599811744,abono granulado
Pera,Níjar,5814,3.2640307176493737,abono granulado
Corazón de buey,Roquetas de Mar,5974,2.5043445241851585,NPK
Kumato,Adra,1674,2.3794372880158243,abono granulado
Kumato,Adra,8683,3.678112510000684,abono orgánico
Cherry,El Ejido,4082,2.3415852163961466,abono granulado
Corazón de buey,Níjar,4244,4.338947898711533,abono granulado
Corazón de buey,Adra,9421,2.5100872080963494,abono orgánico
Kumato,Adra,1277,4.512459132836297,abono foliar
Raf,El Ejido,2182,2.125878594108079,abono foliar
Kumato,Almería,5623,2.5255756060018513,abono granulado
Pera,Níjar,7152,3.707235540158067,abono foliar
Kumato,Níjar,1673,1.2331134911649393,abono granulado
Raf,Adra,2523,3.5635845864695788,abono orgánico
Corazón de buey,Níjar,3338,2.9335857249559534,abono granulado
Corazón de buey,Roquetas de Mar,2999,4.4279165174298925,NPK
Pera,Roquetas de Mar,2753,3.3456695849322,NPK
Pera,Adra,1501,4.555119433045175,abono líquido
Corazón de buey,El Ejido,1208,3.671436137918062,abono orgánico
Corazón de buey,Roquetas de Mar,9082,4.456409851415583,abono foliar
Corazón de buey,Níjar,8592,2.935182362872236,abono foliar
Pera,Roquetas de Mar,1155,2.283244760113652,abono orgánico
Corazón de buey,Adra,4932,4.978179694404245,abono granulado
Kumato,Almería,1829,4.614386101931741,abono foliar
Kumato,Almería,1052,3.2624894635375843,NPK
Raf,El Ejido,5183,3.431329155524382,abono foliar
Raf,Adra,8443,4.745448642493146,abono líquido
Raf,Almería,4231,3.0714586436328295,NPK
Kumato,Adra,2591,3.648689728814015,abono líquido
Pera,Almería,2448,2.9796428392304826,abono orgánico
Raf,Adra,2366,1.107876493382832,abono granulado
Corazón de buey,Adra,9554,2.775197444306616,abono foliar
Pera,El Ejido,7096,2.867544439771089,abono orgánico
Raf,Roquetas de Mar,7350,2.8128646813702263,abono granulado
Corazón de buey,Níjar,2846,1.5397695705656482,NPK
Pera,El Ejido,7968,1.8646190787335022,abono foliar
Pera,Adra,5740,3.46085056633162,NPK
Kumato,Níjar,7760,4.9547467514142465,abono líquido
Pera,Adra,1251,4.017591739476803,NPK
Cherry,Almería,5435,2.4122118320648593,abono orgánico
Cherry,Níjar,4450,1.5630916966870587,abono granulado
Kumato,Níjar,3089,4.695082560118847,NPK
Raf,Níjar,5598,2.228642211051959,abono líquido
Pera,Roquetas de Mar,5577,4.999522324550986,abono foliar
Pera,Roquetas de Mar,3447,2.354281845733426,abono líquido
Kumato,Níjar,3012,2.4464560616904096,abono líquido
Kumato,El Ejido,6864,4.93723035745789,NPK
Corazón de buey,Níjar,1028,2.530801813085697,abono granulado
Kumato,Roquetas de Mar,4798,2.754471960521017,abono orgánico
Raf,Níjar,9192,3.6350915921569853,NPK
Raf,Adra,8008,1.54245245200274,abono orgánico
Pera,Adra,6831,1.9269406267430078,abono líquido
Corazón de buey,Almería,3583,1.1812590114684678,abono líquido
Raf,El Ejido,8714,2.3060597467399124,NPK
Corazón de buey,Adra,5171,2.9041609586374078,abono granulado
Kumato,Roquetas de Mar,9171,2.229006985572098,abono foliar
Kumato,Níjar,4064,4.620499797830157,abono foliar
Kumato,El Ejido,7895,2.8187085744767546,abono foliar
Raf,Almería,2942,2.1771854571892924,abono granulado
Cherry,Níjar,6841,2.970498294315644,abono líquido
Corazón de buey,Adra,8048,2.276058296226223,abono granulado
Pera,Almería,5681,1.853167394263013,abono orgánico
Kumato,Almería,6278,1.223297817585101,abono líquido
Pera,El Ejido,4143,4.368633498968643,abono líquido
Pera,Níjar,2097,3.018268748207997,NPK
Raf,Níjar,9183,4.462197847776581,NPK
Kumato,Almería,8520,2.538701408390043,NPK
Pera,Níjar,7234,3.969277273394552,abono orgánico
Corazón de buey,Roquetas de Mar,7517,1.9977434317364602,NPK
Raf,Adra,1048,4.266196858754839,abono foliar
Kumato,Almería,6811,3.2765630012760205,abono foliar
Kumato,Almería,7771,3.1313709255585134,abono foliar
Raf,El Ejido,1350,2.004059172642677,abono líquido
Corazón de buey,Níjar,4758,2.567583693813449,abono orgánico
Cherry,El Ejido,3043,3.36540732739564,NPK
Cherry,Níjar,9758,2.3213282466174876,abono granulado
Cherry,Almería,9276,1.3181757212727754,abono líquido
Raf,Roquetas de Mar,5859,3.7289070840585605,NPK
Kumato,Níjar,5413,2.8576898723103095,abono granulado
Cherry,Níjar,6726,2.7002215402271523,NPK
Kumato,Almería,2489,1.6790103742150313,abono foliar
Cherry,Roquetas de Mar,3393,2.1782053472742926,abono foliar
Cherry,El Ejido,5524,4.472857021552558,abono granulado
Cherry,Almería,5000,1.101510677772314,abono foliar
Pera,Adra,2247,1.805200955295788,abono orgánico
Kumato,Adra,8482,2.411698811016947,abono foliar
Corazón de buey,Roquetas de Mar,1388,3.292952066780707,NPK
Corazón de buey,Roquetas de Mar,4365,3.8714011188005606,abono orgánico
Corazón de buey,Roquetas de Mar,7657,2.044252072888969,abono líquido
Pera,Adra,4488,3.4793006597995095,abono líquido
Kumato,Almería,6336,3.769644861030068,NPK
Cherry,El Ejido,7644,2.3506039973881436,NPK
Cherry,El Ejido,4963,2.057262136833975,abono orgánico
Raf,Adra,4151,1.2728962510731345,abono granulado
Kumato,Adra,1355,2.9859989498203534,abono granulado
Cherry,Roquetas de Mar,9035,4.675891703003597,abono granulado
Kumato,Níjar,2620,1.852586801551272,abono orgánico
Raf,Almería,1171,3.9484213604177745,abono granulado
Raf,Roquetas de Mar,9516,1.9267821748289014,NPK
Cherry,Almería,5735,2.477767879106484,NPK
Raf,Roquetas de Mar,7141,4.352053868018226,abono orgánico
Raf,Roquetas de Mar,5657,3.431158526502,abono foliar
Corazón de buey,Almería,2061,2.8919774374102487,NPK
Pera,El Ejido,7625,1.2243073255652215,abono líquido
Raf,Níjar,3193,2.926617694100338,abono foliar
Raf,Adra,4116,4.3206307994725766,NPK
Raf,Adra,7016,4.4674278062461195,abono líquido
Pera,Almería,3102,4.217722849712194,NPK
Cherry,Adra,8033,2.6076574645168553,abono foliar
Kumato,Adra,8582,2.0393732890620058,abono foliar
Pera,El Ejido,5611,2.0733449593509854,abono granulado
Raf,Níjar,7551,3.738571526993122,abono foliar
Pera,Roquetas de Mar,1443,1.8598204162259693,abono líquido
Raf,Níjar,5162,2.3600282782917508,abono líquido
Corazón de buey,Níjar,4542,1.2925516374766466,NPK
Raf,Almería,1644,1.9917837193203871,abono foliar
Cherry,Níjar,3409,3.64009041130656,abono líquido
Raf,Níjar,1631,4.904307210883576,abono foliar
Raf,Almería,5641,1.4453450324123613,abono líquido
Kumato,Roquetas de Mar,8401,4.817259581128376,abono foliar
Pera,El Ejido,7308,1.9270217558951135,abono foliar
Kumato,Adra,9046,3.1138948904120474,abono orgánico
Raf,Roquetas de Mar,9074,3.5617000567843102,abono foliar
Raf,Níjar,4866,1.1695407830817124,abono líquido
Pera,Adra,7992,2.108925853524182,abono granulado
Cherry,Almería,7912,4.971481097503009,NPK
Corazón de buey,Níjar,4738,1.4145977415368614,abono foliar
Corazón de buey,El Ejido,2104,3.7126381808289013,NPK
Cherry,Roquetas de Mar,1780,3.8232978918944314,abono líquido
Corazón de buey,Almería,5337,1.6499990802999007,abono foliar
Pera,El Ejido,8019,2.9960302978360147,abono foliar
Raf,Roquetas de Mar,6505,3.315662057254636,abono granulado
Pera,Níjar,9956,1.9518685748926567,abono orgánico
Corazón de buey,Almería,8404,1.405528777363175,abono foliar
Cherry,Roquetas de Mar,3035,2.1480495959035095,abono foliar
Pera,Níjar,8244,4.442981389954317,NPK
Cherry,El Ejido,4776,1.0125632071149093,abono líquido
Kumato,Adra,4142,2.4802756199452207,abono orgánico
Raf,Roquetas de Mar,8869,4.001593502370633,abono líquido
Kumato,Níjar,6538,1.1319752255000557,abono foliar
Pera,El Ejido,5504,1.8531097623262056,abono orgánico
Corazón de buey,Almería,8221,1.7873769595580296,abono orgánico
Raf,Roquetas de Mar,8717,1.2078847358926095,abono foliar
Raf,Níjar,4768,2.5100460507795126,abono líquido
Pera,Almería,9653,1.3737461767138166,abono foliar
Cherry,Adra,1338,2.9591376849805076,NPK
Pera,Almería,6888,3.655892747766119,abono líquido
Corazón de buey,Almería,1688,4.6591624796718705,abono granulado
Raf,Roquetas de Mar,9878,4.486048885014597,abono foliar
Pera,Roquetas de Mar,7012,4.871288796190919,abono orgánico
Raf,Almería,8245,3.2470073894132776,abono orgánico
Cherry,Roquetas de Mar,3680,1.2664452955811458,abono granulado
Raf,Níjar,6151,2.4950460428419468,abono granulado
Pera,El Ejido,6352,2.048253295034689,abono líquido
Kumato,Almería,1291,2.855032336041858,NPK
Kumato,Almería,5838,2.431777233313217,abono foliar
Raf,El Ejido,8910,3.3099383652916328,abono orgánico
Raf,Níjar,1615,2.6051283170914203,abono líquido
Kumato,Níjar,7314,2.1038912194340926,abono orgánico
Corazón de buey,El Ejido,7830,3.6669966260061266,abono orgánico
Pera,Adra,6333,4.259480842885921,NPK
Raf,Níjar,9311,4.95507373422236,abono granulado
Corazón de buey,Almería,4333,1.2547515258606028,abono granulado
Kumato,Adra,1113,1.592033608112473,abono orgánico
Cherry,Almería,9396,2.907298921424756,abono granulado
Kumato,Adra,3410,1.179689178951166,abono foliar
Kumato,Almería,2460,1.4169102830227422,abono líquido
Cherry,Roquetas de Mar,3570,3.8562914658470686,abono líquido
Cherry,Roquetas de Mar,1697,2.3961369122551623,abono orgánico
Kumato,Roquetas de Mar,2518,4.0562642419873,NPK
Corazón de buey,Níjar,1326,2.2061373633288204,abono granulado
Pera,Níjar,2809,3.5071222698241318,NPK
Raf,Almería,5967,3.9282025630858177,abono orgánico
Cherry,Níjar,4573,3.07416013009953,abono líquido
Cherry,Níjar,4465,2.4492280978399377,abono líquido
Pera,El Ejido,1255,4.314797294610046,abono granulado
Corazón de buey,Adra,5343,3.120185302179211,NPK
Kumato,Almería,5235,1.072022005735802,abono líquido
Cherry,El Ejido,6531,1.3405403525560917,NPK
Cherry,Roquetas de Mar,6346,4.416014153285845,abono orgánico
Raf,Roquetas de Mar,7816,2.1991320038948174,abono líquido
Pera,Adra,4220,2.79666096354627,abono orgánico
Pera,El Ejido,9992,2.9842750285383315,abono granulado
Cherry,El Ejido,5508,3.6658298252841846,abono foliar
Cherry,Adra,6992,4.035494798691797,abono granulado
Kumato,Níjar,6937,3.2664039249586136,abono orgánico
Corazón de buey,Roquetas de Mar,6858,2.2156245978647178,abono granulado
Raf,El Ejido,6976,1.6197488058526117,abono foliar
Corazón de buey,Adra,9207,2.6071058117208583,abono foliar
Corazón de buey,Roquetas de Mar,6027,2.494753090618084,abono foliar
Raf,Roquetas de Mar,7130,2.449937044696628,NPK
Cherry,Roquetas de Mar,6845,2.120633889626583,abono granulado
Pera,Almería,4255,3.9109328208244363,NPK
Cherry,El Ejido,8956,1.913921323139141,abono foliar
Kumato,Roquetas de Mar,4295,1.4922017559634186,NPK
Corazón de buey,Almería,6944,4.885430872168138,NPK
Raf,Roquetas de Mar,5507,2.602428955317005,abono líquido
Cherry,Almería,4206,2.8640215569062066,abono líquido
Pera,Níjar,9362,2.440035289898288,abono líquido
Kumato,El Ejido,7260,3.389114052909754,NPK
Pera,El Ejido,5442,3.688249606435281,abono granulado
Cherry,Roquetas de Mar,6875,2.891759398323252,abono foliar
Raf,Roquetas de Mar,6572,3.579501923917359,abono orgánico
Corazón de buey,Roquetas de Mar,2829,1.9589628028735833,abono líquido
Pera,Níjar,9457,2.990967976273474,abono orgánico
Corazón de buey,Níjar,9187,1.0861338658470596,abono líquido
Pera,Roquetas de Mar,8379,4.4704290360084435,NPK
Raf,Almería,2283,1.0789514959311952,abono foliar
Raf,Adra,7719,3.6616126027484395,abono foliar
Kumato,El Ejido,9207,1.9141328450663444,abono granulado
Raf,Adra,8037,3.151684780705974,abono foliar
Corazón de buey,Adra,8178,1.5535778790910038,NPK
Kumato,El Ejido,4408,1.5718698148277017,abono orgánico
Corazón de buey,El Ejido,5980,1.326569742487656,abono granulado
Pera,Almería,7580,1.0035668132509934,abono líquido
Raf,Adra,5821,1.2627268113793604,abono foliar
Kumato,Adra,5086,2.541989995490678,NPK
Raf,El Ejido,9802,2.8075640320585245,abono granulado
Kumato,Almería,3634,2.020299356604024,abono orgánico
Raf,Adra,7623,2.851252125516612,abono orgánico
Cherry,Níjar,5852,4.0274320582065,abono foliar
Cherry,Adra,9386,4.077467642763475,abono líquido
Raf,El Ejido,1080,3.8988947916537353,abono orgánico
Cherry,Almería,9971,4.854502700387469,abono foliar
Kumato,Adra,7049,3.9419455430943766,abono foliar
Raf,El Ejido,2447,2.0937782837004892,abono líquido
Raf,El Ejido,5785,4.864901994436043,abono foliar
Kumato,Níjar,7437,4.289844881521985,abono granulado
Kumato,Adra,2875,2.9219073154714996,abono granulado
Pera,Almería,8238,4.9417453415142365,abono foliar
Raf,Almería,8994,4.124334081250245,abono granulado
Kumato,Roquetas de Mar,1556,1.7575712355076023,NPK
Kumato,Níjar,8598,1.5131992769061209,abono granulado
Corazón de buey,Roquetas de Mar,3920,2.0313009167768334,NPK
Pera,Almería,7531,4.179552831723797,NPK
Raf,El Ejido,2453,1.3863739606613246,abono orgánico
Kumato,Roquetas de Mar,7356,4.075134112754272,abono granulado
Cherry,Roquetas de Mar,4615,4.22931135905812,abono foliar
Raf,Níjar,8662,3.8283524881793882,abono foliar
Corazón de buey,Almería,8397,4.693664135924067,abono líquido
Raf,Adra,1238,4.273789344908241,abono líquido
Cherry,Roquetas de Mar,8101,1.9893989465814212,abono orgánico
Raf,Níjar,2933,3.8791990888789716,abono líquido
Kumato,Almería,6006,2.8052275509006486,abono líquido
Corazón de buey,Níjar,8131,2.5034037882557914,abono orgánico
Pera,Níjar,1495,3.1319051510398213,abono foliar
Pera,Níjar,9248,1.6578813936160075,abono líquido
Pera,Níjar,9712,3.9279460969121622,abono orgánico
Corazón de buey,El Ejido,5450,3.3870044550342713,NPK
Cherry,Níjar,8603,1.2359885097597445,abono líquido
Corazón de buey,Níjar,3728,2.4213480337871562,abono líquido
Pera,Almería,4794,4.372096955260119,abono foliar
Cherry,Roquetas de Mar,2612,4.232124798343547,abono foliar
Cherry,El Ejido,5053,3.369755142784192,abono orgánico
Raf,El Ejido,4979,2.9568008189609802,abono granulado
Corazón de buey,El Ejido,1916,3.9136533377531544,abono foliar
Kumato,Níjar,7950,4.821890738883924,abono foliar
Kumato,Níjar,5398,1.1208311016024655,abono líquido
Pera,El Ejido,2019,4.33212517877914,abono granulado
Raf,Almería,3025,1.0298512765490857,abono líquido
Raf,El Ejido,6108,1.7522703420490329,abono foliar
Raf,Níjar,2904,2.851526268581975,NPK
Raf,Níjar,1158,4.5980847506052145,abono líquido
Corazón de buey,Almería,4000,4.2388153766623855,abono líquido
Corazón de buey,El Ejido,4801,4.5294981936636685,NPK
Pera,El Ejido,2057,3.49017697504961,abono foliar
Corazón de buey,Almería,1116,4.130400659843872,abono líquido
Cherry,Adra,5925,1.3834973685003713,NPK
Pera,Adra,9869,1.823243866485651,abono líquido
Kumato,Roquetas de Mar,9300,4.785868403781633,abono granulado
Pera,Roquetas de Mar,7563,1.2756245885006785,abono orgánico
Cherry,El Ejido,3565,2.6643397135554285,abono orgánico
Kumato,Adra,2940,1.14186501736468,abono orgánico
Cherry,Roquetas de Mar,3527,1.8269235690819183,abono orgánico
Corazón de buey,Almería,4773,4.420998480736831,NPK
Pera,El Ejido,9441,3.5342751032814514,abono orgánico
Raf,El Ejido,1828,2.558650606592293,NPK
Corazón de buey,Almería,5228,4.409616523706793,abono foliar
Pera,Roquetas de Mar,5747,1.6602490506083343,abono orgánico
Cherry,Roquetas de Mar,3094,4.026890153348948,NPK
Cherry,El Ejido,7932,4.623028818800444,abono granulado
Corazón de buey,Roquetas de Mar,2763,3.8716816041345585,abono orgánico
Kumato,Adra,9424,3.856599186832859,NPK
Pera,Adra,3608,1.250864601961971,abono líquido
Kumato,Níjar,7613,2.884468765135013,NPK
Cherry,Níjar,7636,2.0844635229523583,abono granulado
Cherry,Almería,3586,2.159222499891084,abono orgánico
Raf,El Ejido,2558,2.2298588135273536,abono líquido
Kumato,El Ejido,3999,2.7160219760063877,abono granulado
Corazón de buey,Almería,3697,4.263983179629943,abono líquido
Kumato,Roquetas de Mar,2198,1.0768038794508055,NPK
Corazón de buey,Níjar,4994,1.8486877530526584,abono líquido
Kumato,Níjar,4933,3.4436656310885843,NPK
Corazón de buey,Roquetas de Mar,3837,2.3204480699747867,NPK
Corazón de buey,Adra,7510,1.3055954230884823,abono granulado
Cherry,Almería,5431,1.8759704040897671,NPK
Cherry,El Ejido,8743,3.2762535450053045,abono líquido
Raf,Almería,5039,2.0294504339567774,abono granulado
Corazón de buey,El Ejido,6328,1.8447184153689173,abono líquido
Pera,Roquetas de Mar,9036,3.034431488119573,abono orgánico
Cherry,Almería,2963,4.077593599831758,abono orgánico
Corazón de buey,Adra,7873,1.0673127662935045,abono foliar
Corazón de buey,Roquetas de Mar,4246,4.892510169112237,abono granulado
Corazón de buey,Adra,4477,2.770030867939656,abono líquido
Cherry,Níjar,9689,2.208629700836111,abono líquido
Raf,Níjar,2492,4.511536599311828,abono granulado
Corazón de buey,Adra,4984,3.4977809006639116,NPK
Cherry,Adra,1052,1.0793554630542412,abono orgánico
Raf,El Ejido,3648,2.6324543524089474,abono granulado
Kumato,El Ejido,2391,4.66422290845117,abono orgánico
Pera,Níjar,8017,1.0935322811188533,abono líquido
Pera,Almería,4223,4.775952668546838,abono líquido
Cherry,Níjar,8360,4.561421916842969,abono líquido
Corazón de buey,Adra,8613,1.065355012189162,abono granulado
Kumato,Adra,5044,1.792107362330409,abono orgánico
Raf,Roquetas de Mar,4352,4.930667415558409,NPK
Corazón de buey,El Ejido,7807,2.5973716325031266,NPK
Kumato,Roquetas de Mar,2547,1.0292359055901983,abono foliar
